unit_id,pred_fm,fm,pred_rul,true_rul
1.0,3.5110166e-14,0.0,115.92851793766022,199.00000095367432
1.0,3.7452365e-14,0.0,116.14026874303818,198.00000369548798
1.0,3.7016875e-14,0.0,116.08027827739716,197.00000643730164
1.0,4.6085646e-14,0.0,116.2396125793457,195.99999356269836
1.0,7.272214e-14,0.0,116.48725771903992,194.99999630451202
1.0,1.4706536e-13,0.0,116.92405670881271,193.99999904632568
1.0,1.3668496e-13,0.0,116.973552942276,193.00000178813934
1.0,6.6202774e-14,0.0,116.79989057779312,192.000004529953
1.0,4.8840377e-14,0.0,116.48055046796799,191.00000727176666
1.0,3.678419e-14,0.0,116.07688170671463,189.9999943971634
1.0,3.6302358e-14,0.0,115.57438445091248,188.99999713897705
1.0,4.36197e-14,0.0,115.42791026830673,187.9999998807907
1.0,3.695423e-14,0.0,115.1009259223938,187.00000262260437
1.0,3.634379e-14,0.0,114.47338801622391,186.00000536441803
1.0,1.466622e-14,0.0,113.9664791226387,184.99999248981476
1.0,1.41913645e-14,0.0,113.58217471837997,183.99999523162842
1.0,1.0107466e-14,0.0,113.21400988101959,182.99999797344208
1.0,7.0287734e-15,0.0,112.45623886585236,182.00000071525574
1.0,6.844691e-15,0.0,111.66369789838791,181.0000034570694
1.0,5.594045e-15,0.0,111.13289588689804,180.00000619888306
1.0,5.5056574e-15,0.0,110.58200335502625,178.99999332427979
1.0,2.2247752e-15,0.0,110.04020738601685,177.99999606609344
1.0,3.7975e-15,0.0,109.74224615097046,176.9999988079071
1.0,2.045357e-15,0.0,109.41065496206284,176.00000154972076
1.0,3.2692693e-15,0.0,109.10714209079742,175.00000429153442
1.0,2.880106e-15,0.0,108.93903136253357,174.00000703334808
1.0,1.3925475e-15,0.0,108.776074051857,172.9999941587448
1.0,9.578646e-16,0.0,108.50190442800522,171.99999690055847
1.0,8.327978e-16,0.0,108.0991336107254,170.99999964237213
1.0,8.9163e-16,0.0,108.02774316072464,170.0000023841858
1.0,4.1632643e-16,0.0,108.13281041383743,169.00000512599945
1.0,4.543762e-16,0.0,107.94076752662659,167.99999225139618
1.0,1.9080749e-16,0.0,107.57710021734238,166.99999499320984
1.0,1.3462008e-16,0.0,106.98893910646439,165.9999977350235
1.0,1.2139061e-16,0.0,106.32785713672638,165.00000047683716
1.0,1.8944253e-16,0.0,105.9620972275734,164.00000321865082
1.0,1.9110396e-16,0.0,105.55737435817719,163.00000596046448
1.0,1.5765904e-16,0.0,105.02626782655716,161.9999930858612
1.0,1.8798405e-16,0.0,104.52365344762802,160.99999582767487
1.0,1.4002974e-16,0.0,103.87650913000107,159.99999856948853
1.0,2.0492216e-16,0.0,103.24031972885132,159.00000131130219
1.0,2.3291521e-16,0.0,102.59024733304977,158.00000405311584
1.0,2.136339e-16,0.0,102.1367934346199,157.0000067949295
1.0,7.9999575e-17,0.0,101.45594888925552,155.99999392032623
1.0,6.3178745e-17,0.0,100.44167822599411,154.9999966621399
1.0,5.3017675e-17,0.0,99.62107455730438,153.99999940395355
1.0,4.7922325e-17,0.0,98.69574719667435,153.0000021457672
1.0,2.981735e-17,0.0,97.96725696325302,152.00000488758087
1.0,3.288641e-17,0.0,97.36525189876556,151.00000762939453
1.0,2.6661197e-17,0.0,97.11339032649994,149.99999475479126
1.0,3.5561808e-17,0.0,97.14263987541199,148.99999749660492
1.0,2.6305991e-17,0.0,97.08569461107254,148.00000023841858
1.0,3.7824746e-17,0.0,97.18193078041077,147.00000298023224
1.0,2.4485765e-17,0.0,97.27056175470352,146.0000057220459
1.0,2.3549256e-17,0.0,97.4996155500412,144.99999284744263
1.0,1.3461232e-17,0.0,97.66798394918442,143.9999955892563
1.0,1.1901449e-17,0.0,97.90344828367233,142.99999833106995
1.0,1.9302635e-17,0.0,98.14676767587662,142.0000010728836
1.0,1.3205603e-17,0.0,98.52545017004013,141.00000381469727
1.0,1.0241234e-17,0.0,98.89767527580261,140.00000655651093
1.0,1.5416079e-17,0.0,99.49095076322556,138.99999368190765
1.0,1.069194e-17,0.0,99.69030994176865,137.9999964237213
1.0,9.885748e-18,0.0,100.05097889900208,136.99999916553497
1.0,9.9626386e-18,0.0,100.17188900709152,136.00000190734863
1.0,8.616289e-18,0.0,100.20006883144379,135.0000046491623
1.0,4.3808544e-18,0.0,99.80839347839355,134.00000739097595
1.0,5.2307304e-18,0.0,99.44419521093369,132.99999451637268
1.0,5.5383626e-18,0.0,99.60509896278381,131.99999725818634
1.0,5.5297074e-18,0.0,99.3977597951889,131.0
1.0,4.6488485e-18,0.0,99.22962564229965,130.00000274181366
1.0,3.7544264e-18,0.0,99.09986102581024,128.99999767541885
1.0,2.8787943e-18,0.0,98.77370434999466,128.0000004172325
1.0,2.7467864e-18,0.0,98.22472482919693,127.00000315904617
1.0,2.318618e-18,0.0,97.81028074026108,125.99999809265137
1.0,1.4685841e-18,0.0,97.3740439414978,125.00000083446503
1.0,1.7104637e-18,0.0,96.809315264225,124.00000357627869
1.0,1.7474362e-18,0.0,96.37887996435165,122.99999850988388
1.0,1.2553273e-18,0.0,95.66127437353134,122.00000125169754
1.0,9.543363e-19,0.0,95.20588403940201,120.99999618530273
1.0,1.099885e-18,0.0,94.67961078882217,119.9999989271164
1.0,1.0620957e-18,0.0,94.05799931287766,119.00000166893005
1.0,5.647702e-19,0.0,93.37140792608261,117.99999660253525
1.0,5.304331e-19,0.0,92.6583154797554,116.99999934434891
1.0,3.3695034e-19,0.0,92.15481096506119,116.00000208616257
1.0,2.178164e-19,0.0,91.02454936504364,114.99999701976776
1.0,1.7731871e-19,0.0,89.84672796726227,113.99999976158142
1.0,1.3866078e-19,0.0,88.24296098947525,113.00000250339508
1.0,1.05027407e-19,0.0,87.05477809906006,111.99999743700027
1.0,1.0464029e-19,0.0,86.01095336675644,111.00000017881393
1.0,9.5232477e-20,0.0,84.67319643497467,110.0000029206276
1.0,1.0005971e-19,0.0,83.64895468950272,108.99999785423279
1.0,9.3673804e-20,0.0,82.42141842842102,108.00000059604645
1.0,5.867281e-20,0.0,81.231494307518,107.00000333786011
1.0,5.4338464e-20,0.0,79.9846561551094,105.9999982714653
1.0,3.124934e-20,0.0,78.87696808576584,105.00000101327896
1.0,2.4794022e-20,0.0,77.63957005739212,104.00000375509262
1.0,2.2865734e-20,0.0,76.77795767784119,102.99999868869781
1.0,2.6394711e-20,0.0,75.4821464419365,102.00000143051147
1.0,2.1104633e-20,0.0,74.3770038485527,100.99999636411667
1.0,1.3267487e-20,0.0,73.25102895498276,99.99999910593033
1.0,8.846316e-21,0.0,72.01589530706406,99.00000184774399
1.0,6.4510035e-21,0.0,70.82072407007217,97.99999678134918
1.0,4.7362116e-21,0.0,69.40515053272247,96.99999952316284
1.0,3.0571465e-21,0.0,68.06256031990051,96.0000022649765
1.0,2.0860576e-21,0.0,66.86692839860916,94.9999971985817
1.0,2.8294591e-21,0.0,65.71478819847107,93.99999994039536
1.0,3.1198228e-21,0.0,64.94518774747849,93.00000268220901
1.0,2.3772597e-21,0.0,64.06369176506996,91.99999761581421
1.0,2.2973172e-21,0.0,63.388718992471695,91.00000035762787
1.0,1.9049717e-21,0.0,62.640282690525055,90.00000309944153
1.0,1.1377882e-21,0.0,62.17633065581322,88.99999803304672
1.0,6.8941415e-22,0.0,61.91309642791748,88.00000077486038
1.0,5.805537e-22,0.0,61.42163607478142,87.00000351667404
1.0,4.0763778e-22,0.0,61.126103192567825,85.99999845027924
1.0,3.7972545e-22,0.0,60.793719470500946,85.0000011920929
1.0,4.6034504e-22,0.0,60.36885142326355,83.99999612569809
1.0,3.0750404e-22,0.0,60.08228626847267,82.99999886751175
1.0,1.5650387e-22,0.0,59.87292477488518,82.00000160932541
1.0,1.1893975e-22,0.0,59.698180973529816,80.9999965429306
1.0,5.387995e-23,0.0,59.37964901328087,79.99999928474426
1.0,4.383819e-23,0.0,59.12390676140785,79.00000202655792
1.0,2.9478987e-23,0.0,58.87474682927132,77.99999696016312
1.0,1.7961258e-23,0.0,58.687388867139816,76.99999970197678
1.0,1.4180909e-23,0.0,58.360814452171326,76.00000244379044
1.0,1.6762311e-23,0.0,58.51128253340721,74.99999737739563
1.0,1.3074636e-23,0.0,58.61914902925491,74.00000011920929
1.0,8.967565e-24,0.0,58.18767133355141,73.00000286102295
1.0,4.013849e-24,0.0,57.789710372686386,71.99999779462814
1.0,4.6166704e-24,0.0,57.514510065317154,71.0000005364418
1.0,2.5403447e-24,0.0,57.14080920815468,70.00000327825546
1.0,2.429513e-24,0.0,56.69060352444649,68.99999821186066
1.0,1.05147e-24,0.0,56.21958115696907,68.00000095367432
