unit_id,pred_fm,fm,pred_rul,true_rul
1.0,2.0899569e-17,0.0,115.19355469942093,199.00000095367432
1.0,4.9957338e-17,0.0,115.09046292304993,198.00000369548798
1.0,5.280252e-17,0.0,114.78496676683426,197.00000643730164
1.0,8.979955e-17,0.0,114.59967017173767,195.99999356269836
1.0,1.260843e-16,0.0,114.41641932725906,194.99999630451202
1.0,3.735829e-16,0.0,114.54211586713791,193.99999904632568
1.0,6.4365414e-16,0.0,114.4612540602684,193.00000178813934
1.0,1.1185672e-16,0.0,114.03772121667862,192.000004529953
1.0,9.797678e-17,0.0,113.67979294061661,191.00000727176666
1.0,6.0150734e-17,0.0,113.29925990104675,189.9999943971634
1.0,2.8237716e-17,0.0,112.84853887557983,188.99999713897705
1.0,5.017411e-17,0.0,112.6341723203659,187.9999998807907
1.0,5.4897764e-17,0.0,112.35174942016602,187.00000262260437
1.0,4.5009074e-17,0.0,111.87894678115845,186.00000536441803
1.0,2.0573274e-17,0.0,111.61512303352356,184.99999248981476
1.0,1.09715756e-17,0.0,111.44123423099518,183.99999523162842
1.0,5.901091e-18,0.0,111.25555503368378,182.99999797344208
1.0,4.6536036e-18,0.0,110.95728147029877,182.00000071525574
1.0,8.336997e-18,0.0,110.58414280414581,181.0000034570694
1.0,4.4305167e-18,0.0,110.35817325115204,180.00000619888306
1.0,2.1175782e-18,0.0,110.15053737163544,178.99999332427979
1.0,8.644664e-19,0.0,110.04694586992264,177.99999606609344
1.0,5.3247053e-19,0.0,109.9758208990097,176.9999988079071
1.0,2.6750207e-19,0.0,110.0066477060318,176.00000154972076
1.0,5.901291e-19,0.0,110.1092866063118,175.00000429153442
1.0,3.102179e-19,0.0,110.0835429430008,174.00000703334808
1.0,1.5004477e-19,0.0,110.11102783679962,172.9999941587448
1.0,1.1010809e-19,0.0,110.02852630615234,171.99999690055847
1.0,1.4787866e-19,0.0,109.99821484088898,170.99999964237213
1.0,1.0382875e-19,0.0,109.94080889225006,170.0000023841858
1.0,4.390135e-20,0.0,109.89870703220367,169.00000512599945
1.0,3.7515306e-20,0.0,109.63836574554443,167.99999225139618
1.0,1.2403651e-20,0.0,109.44160670042038,166.99999499320984
1.0,1.13916996e-20,0.0,108.88120377063751,165.9999977350235
1.0,4.798205e-21,0.0,108.38239198923111,165.00000047683716
1.0,5.968639e-21,0.0,107.94888806343079,164.00000321865082
1.0,6.367777e-21,0.0,107.20956003665924,163.00000596046448
1.0,3.7448373e-21,0.0,106.65525531768799,161.9999930858612
1.0,3.881157e-21,0.0,106.17265337705612,160.99999582767487
1.0,1.8544442e-21,0.0,105.43325507640839,159.99999856948853
1.0,4.6920992e-21,0.0,104.69115513563156,159.00000131130219
1.0,4.263804e-21,0.0,104.18094336986542,158.00000405311584
1.0,7.110004e-21,0.0,103.76539051532745,157.0000067949295
1.0,8.508745e-22,0.0,103.06714928150177,155.99999392032623
1.0,6.6309664e-22,0.0,102.2406347990036,154.9999966621399
1.0,4.7198146e-22,0.0,101.74172151088715,153.99999940395355
1.0,5.871932e-22,0.0,101.04127836227417,153.0000021457672
1.0,2.5484908e-22,0.0,100.3974056839943,152.00000488758087
1.0,2.1469532e-22,0.0,99.92971742153168,151.00000762939453
1.0,2.2336537e-22,0.0,99.46712791919708,149.99999475479126
1.0,5.135912e-22,0.0,99.07525736093521,148.99999749660492
1.0,3.0579263e-22,0.0,98.78134858608246,148.00000023841858
1.0,4.0402295e-22,0.0,98.72736263275146,147.00000298023224
1.0,3.2339442e-22,0.0,98.32527112960815,146.0000057220459
1.0,1.2248848e-22,0.0,98.15864396095276,144.99999284744263
1.0,8.513676e-23,0.0,97.97898489236832,143.9999955892563
1.0,6.329506e-23,0.0,97.8361805677414,142.99999833106995
1.0,1.5279333e-22,0.0,97.60921937227249,142.0000010728836
1.0,8.034921e-23,0.0,97.34443521499634,141.00000381469727
1.0,4.181474e-23,0.0,97.06127834320068,140.00000655651093
1.0,5.381586e-23,0.0,97.08072078227997,138.99999368190765
1.0,6.2784285e-23,0.0,96.63490331172943,137.9999964237213
1.0,5.851537e-23,0.0,96.25044274330139,136.99999916553497
1.0,5.9743276e-23,0.0,96.10956704616547,136.00000190734863
1.0,2.2098119e-23,0.0,95.84500932693481,135.0000046491623
1.0,1.8936022e-23,0.0,95.62005484104156,134.00000739097595
1.0,2.7296487e-23,0.0,95.54091084003448,132.99999451637268
1.0,2.619236e-23,0.0,95.81182444095612,131.99999725818634
1.0,1.9045412e-23,0.0,95.53694427013397,131.0
1.0,3.1605952e-23,0.0,95.43305605649948,130.00000274181366
1.0,2.842807e-23,0.0,95.63784193992615,128.99999767541885
1.0,2.1049687e-23,0.0,95.78290283679962,128.0000004172325
1.0,1.0179663e-23,0.0,95.64236289262772,127.00000315904617
1.0,8.534483e-24,0.0,95.61446416378021,125.99999809265137
1.0,4.194364e-24,0.0,95.34752494096756,125.00000083446503
1.0,1.2033529e-23,0.0,95.0085471868515,124.00000357627869
1.0,6.6421244e-24,0.0,94.96283012628555,122.99999850988388
1.0,4.854683e-24,0.0,94.64852631092072,122.00000125169754
1.0,3.373971e-24,0.0,94.36174643039703,120.99999618530273
1.0,3.5815177e-24,0.0,93.85438466072083,119.9999989271164
1.0,2.3381873e-24,0.0,93.36021876335144,119.00000166893005
1.0,1.4911943e-24,0.0,92.6702229976654,117.99999660253525
1.0,2.1532666e-24,0.0,92.02067375183105,116.99999934434891
1.0,7.398439e-25,0.0,91.45173645019531,116.00000208616257
1.0,5.3971023e-25,0.0,90.33356976509094,114.99999701976776
1.0,2.4883974e-25,0.0,88.84920591115952,113.99999976158142
1.0,9.038579e-26,0.0,87.31885951757431,113.00000250339508
1.0,9.132851e-26,0.0,85.6801586151123,111.99999743700027
1.0,1.6729331e-25,0.0,84.18363738059998,111.00000017881393
1.0,8.918159e-26,0.0,82.7840706706047,110.0000029206276
1.0,6.761376e-26,0.0,81.40274393558502,108.99999785423279
1.0,7.871238e-26,0.0,79.9952050447464,108.00000059604645
1.0,4.147171e-26,0.0,78.7254810333252,107.00000333786011
1.0,2.9367936e-26,0.0,77.29971778392792,105.9999982714653
1.0,1.6984476e-26,0.0,76.19563710689545,105.00000101327896
1.0,1.1233979e-26,0.0,75.16126811504364,104.00000375509262
1.0,1.6661114e-26,0.0,74.14904320240021,102.99999868869781
1.0,9.5347e-27,0.0,72.90477395057678,102.00000143051147
1.0,1.0474256e-26,0.0,71.85701388120651,100.99999636411667
1.0,2.6463576e-27,0.0,70.50255519151688,99.99999910593033
1.0,1.6319853e-27,0.0,68.93087214231491,99.00000184774399
1.0,7.7674286e-28,0.0,67.36567771434784,97.99999678134918
1.0,4.226382e-28,0.0,65.86548662185669,96.99999952316284
1.0,2.457377e-28,0.0,64.40940409898758,96.0000022649765
1.0,2.0654154e-28,0.0,63.047668159008026,94.9999971985817
1.0,2.035171e-28,0.0,61.76931217312813,93.99999994039536
1.0,3.1787847e-28,0.0,60.58081305027008,93.00000268220901
1.0,1.7040726e-28,0.0,59.215153485536575,91.99999761581421
1.0,1.2575209e-28,0.0,58.26802560687065,91.00000035762787
1.0,9.139773e-29,0.0,57.349151730537415,90.00000309944153
1.0,9.514452e-29,0.0,56.42604970932007,88.99999803304672
1.0,2.5379848e-29,0.0,55.79914426803589,88.00000077486038
1.0,1.3250634e-29,0.0,54.98825791478157,87.00000351667404
1.0,1.5900973e-29,0.0,54.40051454305649,85.99999845027924
1.0,1.0132597e-29,0.0,54.03783497214317,85.0000011920929
1.0,1.2324122e-29,0.0,53.65162926912308,83.99999612569809
1.0,7.548889e-30,0.0,53.36691465973854,82.99999886751175
1.0,3.344998e-30,0.0,53.17829957604408,82.00000160932541
1.0,9.792377e-31,0.0,53.149975299835205,80.9999965429306
1.0,4.1935973e-31,0.0,52.88474217057228,79.99999928474426
1.0,3.763995e-31,0.0,52.783871829509735,79.00000202655792
1.0,2.7432288e-31,0.0,52.92260807752609,77.99999696016312
1.0,4.4370815e-32,0.0,52.93378162384033,76.99999970197678
1.0,2.7654286e-32,0.0,52.99072688817978,76.00000244379044
1.0,3.1814834e-32,0.0,53.37527725100517,74.99999737739563
1.0,3.710178e-32,0.0,53.926767110824585,74.00000011920929
1.0,2.4855234e-32,0.0,53.90966713428497,73.00000286102295
1.0,9.52867e-33,0.0,53.61778458952904,71.99999779462814
1.0,6.5022044e-33,0.0,53.617362946271896,71.0000005364418
1.0,3.822711e-33,0.0,53.55034118890762,70.00000327825546
1.0,2.0183657e-33,0.0,53.395402908325195,68.99999821186066
1.0,1.00088e-33,0.0,53.099830985069275,68.00000095367432
1.0,3.3108166e-34,0.0,52.77112492918968,67.00000369548798
1.0,2.4418765e-34,0.0,52.2328075170517,65.99999862909317
1.0,5.9448503e-35,0.0,51.7349249124527,65.00000137090683
1.0,3.277927e-35,0.0,51.15041023492813,64.00000020861626
1.0,3.136255e-35,0.0,50.79752606153488,62.999999046325684
1.0,4.5324827e-35,0.0,50.46866384148598,62.00000178813934
1.0,1.3519156e-35,0.0,50.08475375175476,61.00000062584877
1.0,7.691473e-36,0.0,49.5519996881485,59.9999994635582
1.0,5.4873786e-36,0.0,49.127373695373535,58.999998301267624
1.0,1.7970802e-36,0.0,48.807018518447876,58.000001043081284
1.0,8.958787e-37,0.0,48.41525337100029,56.99999988079071
1.0,1.1189357e-36,0.0,47.82450383901596,55.99999871850014
1.0,4.6097594e-37,0.0,47.25944721698761,55.0000014603138
1.0,1.4851839e-37,0.0,46.894288539886475,54.000000298023224
1.0,9.411422e-38,0.0,46.31506782770157,52.99999913573265
1.0,3.446219e-38,0.0,45.61082988977432,52.00000187754631
1.0,1.5351773e-38,0.0,44.57854959368706,51.00000071525574
1.0,2.4631083e-38,0.0,43.82126659154892,49.999999552965164
1.0,1.5702766e-38,0.0,42.89096540212631,48.99999839067459
1.0,6.249752e-39,0.0,42.00324237346649,48.00000113248825
1.0,7.040415e-39,0.0,41.19130581617355,46.99999997019768
1.0,6.193928e-39,0.0,40.213925033807755,45.999998807907104
1.0,0.0,0.0,39.586125552654266,45.000001549720764
1.0,0.0,0.0,38.833109736442566,44.00000038743019
1.0,0.0,0.0,37.93222597241402,42.99999922513962
1.0,0.0,0.0,36.87944132089615,41.999998062849045
1.0,0.0,0.0,35.916138738393784,41.000000804662704
1.0,0.0,0.0,35.16897517442703,39.99999964237213
1.0,0.0,0.0,34.67263859510422,38.99999848008156
1.0,0.0,0.0,34.043125212192535,38.00000122189522
1.0,0.0,0.0,33.114655047655106,37.000000059604645
1.0,0.0,0.0,32.12671756744385,35.99999889731407
1.0,0.0,0.0,31.37248757481575,35.00000163912773
1.0,0.0,0.0,30.58862543106079,34.00000047683716
1.0,0.0,0.0,29.599122405052185,32.999999314546585
1.0,0.0,0.0,28.538549065589905,32.00000010430813
1.0,0.0,0.0,27.48432770371437,31.00000089406967
1.0,0.0,0.0,26.322981625795364,29.9999997317791
1.0,0.0,0.0,25.302066177129745,29.000000521540642
1.0,0.0,0.0,24.401666522026062,27.99999935925007
1.0,0.0,0.0,23.444081500172615,27.000000149011612
1.0,0.0,0.0,22.323082387447357,26.000000938773155
1.0,0.0,0.0,21.345750406384468,24.999999776482582
1.0,0.0,0.0,20.635043367743492,24.000000566244125
1.0,0.0,0.0,19.712905660271645,22.999999403953552
1.0,0.0,0.0,18.847227156162262,22.000000193715096
1.0,0.0,0.0,18.032690465450287,20.999999031424522
1.0,0.0,0.0,17.435022860765457,19.999999821186066
1.0,0.0,0.0,16.60050691664219,19.00000061094761
1.0,0.0,0.0,15.725257501006126,17.999999448657036
1.0,0.0,0.0,15.012717485427856,17.00000023841858
1.0,0.0,0.0,14.501429162919521,16.000000052154064
1.0,0.0,0.0,13.699705742299557,14.99999986588955
1.0,0.0,0.0,12.4254090487957,13.999999679625034
1.0,0.0,0.0,11.354055501520634,13.000000469386578
1.0,0.0,0.0,10.277726173400879,12.000000283122063
1.0,0.0,0.0,9.420478582382202,11.000000096857548
1.0,0.0,0.0,8.506234973669052,9.999999910593033
1.0,0.0,0.0,7.736023530364037,8.999999724328518
1.0,0.0,0.0,6.729726999998093,8.000000026077032
1.0,0.0,0.0,5.966677635908127,6.999999839812517
1.0,0.0,0.0,5.161782618612051,6.000000141561031
1.0,0.0,0.0,4.2872471660375595,4.999999955296516
1.0,0.0,0.0,3.6781444400548935,4.000000013038516
1.0,0.0,0.0,3.1249855756759644,3.0000000707805157
1.0,0.0,0.0,2.2679995596408844,2.000000006519258
1.0,0.0,0.0,1.407880499958992,1.000000003259629
1.0,0.0,0.0,0.6963091902434826,0.0
2.0,1.0,1.0,166.78173995018005,193.00000178813934
2.0,1.0,1.0,165.3070660829544,192.000004529953
2.0,1.0,1.0,164.02278757095337,191.00000727176666
2.0,1.0,1.0,163.3732851743698,189.9999943971634
2.0,1.0,1.0,162.87295079231262,188.99999713897705
2.0,1.0,1.0,162.27407681941986,187.9999998807907
