unit_id,pred_fm,fm,pred_rul,true_rul
3.0,4.8032355e-08,0.0,131.48340618610382,161.9999930858612
3.0,4.041568e-08,0.0,130.90033602714539,160.99999582767487
3.0,4.0028493e-08,0.0,130.55421376228333,159.99999856948853
3.0,4.6351307e-08,0.0,129.86880922317505,159.00000131130219
3.0,4.0115776e-08,0.0,129.23001968860626,158.00000405311584
3.0,3.448113e-08,0.0,128.21740436553955,157.0000067949295
3.0,3.4048412e-08,0.0,127.22318518161774,155.99999392032623
3.0,3.0709007e-08,0.0,126.23046517372131,154.9999966621399
3.0,2.868948e-08,0.0,124.7424002289772,153.99999940395355
3.0,2.7135052e-08,0.0,123.25910609960556,153.0000021457672
3.0,2.5626935e-08,0.0,121.74890488386154,152.00000488758087
3.0,2.3942716e-08,0.0,120.32659286260605,151.00000762939453
3.0,2.3442883e-08,0.0,118.89594167470932,149.99999475479126
3.0,2.2538437e-08,0.0,117.50920385122299,148.99999749660492
3.0,2.0986747e-08,0.0,115.76578706502914,148.00000023841858
3.0,1.8288773e-08,0.0,114.19587647914886,147.00000298023224
3.0,1.9878343e-08,0.0,112.96623200178146,146.0000057220459
3.0,1.9620165e-08,0.0,111.56147283315659,144.99999284744263
3.0,1.9487505e-08,0.0,110.77271884679794,143.9999955892563
3.0,2.0552816e-08,0.0,109.92245179414749,142.99999833106995
3.0,2.0836735e-08,0.0,109.09254854917526,142.0000010728836
3.0,1.9998517e-08,0.0,108.32368987798691,141.00000381469727
3.0,1.9237522e-08,0.0,107.29860484600067,140.00000655651093
3.0,1.9439948e-08,0.0,106.8191339969635,138.99999368190765
3.0,1.9127722e-08,0.0,106.35051655769348,137.9999964237213
3.0,2.0157442e-08,0.0,105.85147053003311,136.99999916553497
3.0,1.8650766e-08,0.0,105.23519206047058,136.00000190734863
3.0,1.695285e-08,0.0,104.59257650375366,135.0000046491623
3.0,1.7942153e-08,0.0,103.92622399330139,134.00000739097595
3.0,1.7315594e-08,0.0,103.52104043960571,132.99999451637268
3.0,1.65236e-08,0.0,103.00198197364807,131.99999725818634
3.0,1.8008015e-08,0.0,102.90601909160614,131.0
3.0,1.6203696e-08,0.0,102.75747573375702,130.00000274181366
3.0,1.7299815e-08,0.0,102.55682039260864,128.99999767541885
3.0,1.6855319e-08,0.0,102.35418176651001,128.0000004172325
3.0,1.7464489e-08,0.0,102.18544638156891,127.00000315904617
3.0,1.6727114e-08,0.0,102.22206687927246,125.99999809265137
3.0,1.7034822e-08,0.0,102.37207818031311,125.00000083446503
3.0,1.587393e-08,0.0,102.54748177528381,124.00000357627869
3.0,1.4987743e-08,0.0,102.71051716804504,122.99999850988388
3.0,1.5354525e-08,0.0,103.11627852916718,122.00000125169754
3.0,1.4885495e-08,0.0,103.54265356063843,120.99999618530273
3.0,1.3867424e-08,0.0,104.02451372146606,119.9999989271164
3.0,1.477481e-08,0.0,104.54388451576233,119.00000166893005
3.0,1.3575182e-08,0.0,104.9228949546814,117.99999660253525
3.0,1.3511144e-08,0.0,105.30306100845337,116.99999934434891
3.0,1.2960868e-08,0.0,105.69800019264221,116.00000208616257
3.0,1.2654787e-08,0.0,105.99855375289917,114.99999701976776
3.0,1.1744463e-08,0.0,105.99416553974152,113.99999976158142
3.0,1.1382126e-08,0.0,105.9049801826477,113.00000250339508
3.0,1.0094742e-08,0.0,105.55456340312958,111.99999743700027
3.0,9.535442e-09,0.0,105.04785752296448,111.00000017881393
3.0,9.039933e-09,0.0,104.10475087165833,110.0000029206276
3.0,8.617988e-09,0.0,103.09126102924347,108.99999785423279
3.0,8.1270874e-09,0.0,102.00015759468079,108.00000059604645
3.0,7.868409e-09,0.0,100.67426133155823,107.00000333786011
3.0,7.669692e-09,0.0,99.14970862865448,105.9999982714653
3.0,7.150426e-09,0.0,97.52605414390564,105.00000101327896
3.0,6.843824e-09,0.0,95.87268161773682,104.00000375509262
3.0,6.6571033e-09,0.0,94.32520401477814,102.99999868869781
3.0,6.6070482e-09,0.0,92.87167477607727,102.00000143051147
3.0,6.5292767e-09,0.0,91.38322722911835,100.99999636411667
3.0,6.7927415e-09,0.0,89.9754228591919,99.99999910593033
3.0,6.627697e-09,0.0,88.72376704216003,99.00000184774399
3.0,7.0989223e-09,0.0,87.44962358474731,97.99999678134918
3.0,6.9498887e-09,0.0,86.20607268810272,96.99999952316284
3.0,6.769784e-09,0.0,85.196861743927,96.0000022649765
3.0,6.9861317e-09,0.0,84.49118709564209,94.9999971985817
3.0,6.75222e-09,0.0,83.49867010116577,93.99999994039536
3.0,6.492939e-09,0.0,82.87582492828369,93.00000268220901
3.0,6.125084e-09,0.0,82.01707816123962,91.99999761581421
3.0,6.082311e-09,0.0,81.17288589477539,91.00000035762787
3.0,5.4957705e-09,0.0,80.27754986286163,90.00000309944153
3.0,4.934718e-09,0.0,79.028564453125,88.99999803304672
3.0,5.0027533e-09,0.0,77.83503293991089,88.00000077486038
3.0,4.6237467e-09,0.0,76.5993527173996,87.00000351667404
3.0,4.4350856e-09,0.0,75.49147725105286,85.99999845027924
3.0,4.4254023e-09,0.0,74.63141870498657,85.0000011920929
3.0,3.913845e-09,0.0,73.63769924640656,83.99999612569809
3.0,3.9330925e-09,0.0,72.68825232982635,82.99999886751175
3.0,3.6897982e-09,0.0,71.8518682718277,82.00000160932541
3.0,3.5468064e-09,0.0,71.00870668888092,80.9999965429306
3.0,3.4359853e-09,0.0,70.25335621833801,79.99999928474426
3.0,3.4674017e-09,0.0,69.39827930927277,79.00000202655792
3.0,3.231573e-09,0.0,68.68835699558258,77.99999696016312
3.0,3.1833054e-09,0.0,67.7683938741684,76.99999970197678
3.0,3.1102048e-09,0.0,66.77632975578308,76.00000244379044
3.0,2.9042597e-09,0.0,66.08182084560394,74.99999737739563
3.0,2.8353004e-09,0.0,65.39291432499886,74.00000011920929
3.0,2.5743128e-09,0.0,64.4994834959507,73.00000286102295
3.0,2.5923463e-09,0.0,63.75158205628395,71.99999779462814
3.0,2.3263187e-09,0.0,62.99195268750191,71.0000005364418
3.0,2.4039117e-09,0.0,62.18702009320259,70.00000327825546
3.0,2.2480122e-09,0.0,61.7351590692997,68.99999821186066
3.0,2.1253732e-09,0.0,61.32279196381569,68.00000095367432
3.0,1.924107e-09,0.0,60.805201441049576,67.00000369548798
3.0,1.9040607e-09,0.0,60.21590033173561,65.99999862909317
3.0,1.8020717e-09,0.0,59.56021383404732,65.00000137090683
3.0,1.7112319e-09,0.0,59.192228585481644,64.00000020861626
3.0,1.5899011e-09,0.0,58.64777782559395,62.999999046325684
3.0,1.4336711e-09,0.0,58.065004378557205,62.00000178813934
3.0,1.3974022e-09,0.0,57.17878833413124,61.00000062584877
3.0,1.3035832e-09,0.0,56.233479768037796,59.9999994635582
3.0,1.159285e-09,0.0,55.39639297127724,58.999998301267624
3.0,1.0820822e-09,0.0,54.34953084588051,58.000001043081284
3.0,1.0990596e-09,0.0,53.51149144768715,56.99999988079071
3.0,9.689034e-10,0.0,52.3621543943882,55.99999871850014
3.0,8.600939e-10,0.0,51.12527170777321,55.0000014603138
3.0,8.183954e-10,0.0,50.11118844151497,54.000000298023224
3.0,7.484693e-10,0.0,49.30043092370033,52.99999913573265
3.0,7.168256e-10,0.0,48.5784293115139,52.00000187754631
3.0,6.4442507e-10,0.0,47.781281501054764,51.00000071525574
3.0,6.0840255e-10,0.0,47.13158389925957,49.999999552965164
3.0,5.907106e-10,0.0,46.3859546482563,48.99999839067459
3.0,5.256545e-10,0.0,45.71068516373634,48.00000113248825
3.0,4.775224e-10,0.0,44.973020285367966,46.99999997019768
3.0,4.209959e-10,0.0,44.44466224312782,45.999998807907104
3.0,3.8249515e-10,0.0,43.79070916771889,45.000001549720764
3.0,3.3915448e-10,0.0,43.101150661706924,44.00000038743019
3.0,2.9308633e-10,0.0,42.37606480717659,42.99999922513962
3.0,2.4824526e-10,0.0,41.375333577394485,41.999998062849045
3.0,2.2713194e-10,0.0,40.17128440737724,41.000000804662704
3.0,1.9376702e-10,0.0,39.277713030576706,39.99999964237213
3.0,1.6397905e-10,0.0,38.25649306178093,38.99999848008156
3.0,1.4485543e-10,0.0,36.97174605727196,38.00000122189522
3.0,1.2807022e-10,0.0,35.75030800700188,37.000000059604645
3.0,1.0003668e-10,0.0,34.352490335702896,35.99999889731407
3.0,9.187152e-11,0.0,32.57264044880867,35.00000163912773
3.0,8.011801e-11,0.0,30.904830545186996,34.00000047683716
3.0,7.286262e-11,0.0,29.18305030465126,32.999999314546585
3.0,7.3137746e-11,0.0,27.803863018751144,32.00000010430813
3.0,6.345537e-11,0.0,26.504038363695145,31.00000089406967
3.0,6.148511e-11,0.0,25.239085167646408,29.9999997317791
3.0,5.3499944e-11,0.0,24.170383483171463,29.000000521540642
3.0,4.9280444e-11,0.0,23.131485730409622,27.99999935925007
3.0,4.1192397e-11,0.0,21.96972581744194,27.000000149011612
3.0,3.7111026e-11,0.0,20.942470103502274,26.000000938773155
