unit_id,pred_rul,true_rul
1.0,192.24950802326202,199.00000095367432
1.0,193.6192708015442,198.00000369548798
1.0,205.09232437610626,197.00000643730164
1.0,210.55975687503815,195.99999356269836
1.0,198.5960042476654,194.99999630451202
1.0,215.08631587028503,193.99999904632568
1.0,199.48365700244904,193.00000178813934
1.0,213.33070266246796,192.000004529953
1.0,202.5799239873886,191.00000727176666
1.0,212.75770509243011,189.9999943971634
1.0,197.68742549419403,188.99999713897705
1.0,197.79820835590363,187.9999998807907
1.0,191.08185291290283,187.00000262260437
1.0,193.80332589149475,186.00000536441803
1.0,193.72906982898712,184.99999248981476
1.0,179.93668162822723,183.99999523162842
1.0,195.57408702373505,182.99999797344208
1.0,179.37219500541687,182.00000071525574
1.0,194.72317969799042,181.0000034570694
1.0,171.21728646755219,180.00000619888306
1.0,201.0522323846817,178.99999332427979
1.0,187.75382268428802,177.99999606609344
1.0,205.37204563617706,176.9999988079071
1.0,173.0447508096695,176.00000154972076
1.0,180.38580977916718,175.00000429153442
1.0,167.5435243844986,174.00000703334808
1.0,180.75704324245453,172.9999941587448
1.0,168.80389416217804,171.99999690055847
1.0,180.5758147239685,170.99999964237213
1.0,169.80607771873474,170.0000023841858
1.0,183.19108045101166,169.00000512599945
1.0,174.98812019824982,167.99999225139618
1.0,172.15622353553772,166.99999499320984
1.0,163.348064661026,165.9999977350235
1.0,161.98912405967712,165.00000047683716
1.0,145.68656861782074,164.00000321865082
1.0,144.74869346618652,163.00000596046448
1.0,156.91444444656372,161.9999930858612
1.0,141.90227353572845,160.99999582767487
1.0,152.02196156978607,159.99999856948853
1.0,150.71157240867615,159.00000131130219
1.0,140.0417960882187,158.00000405311584
1.0,140.3969602584839,157.0000067949295
1.0,121.93284285068512,155.99999392032623
1.0,120.49080729484558,154.9999966621399
1.0,105.9114688038826,153.99999940395355
1.0,111.92866164445877,153.0000021457672
1.0,103.33656370639801,152.00000488758087
1.0,105.44896519184113,151.00000762939453
1.0,107.55845421552658,149.99999475479126
1.0,99.40385019779205,148.99999749660492
1.0,104.36566215753555,148.00000023841858
1.0,99.19819760322571,147.00000298023224
1.0,115.87595307826996,146.0000057220459
1.0,106.51330208778381,144.99999284744263
1.0,111.86990487575531,143.9999955892563
1.0,103.22291523218155,142.99999833106995
1.0,108.00613003969193,142.0000010728836
1.0,102.10332745313644,141.00000381469727
1.0,125.79723453521729,140.00000655651093
1.0,105.93788397312164,138.99999368190765
1.0,118.8784590959549,137.9999964237213
1.0,99.88730323314667,136.99999916553497
1.0,119.47549813985825,136.00000190734863
1.0,116.9084324836731,135.0000046491623
1.0,135.4758837223053,134.00000739097595
1.0,122.93066942691803,132.99999451637268
1.0,125.07032936811447,131.99999725818634
1.0,113.52296507358551,131.0
1.0,116.59234058856964,130.00000274181366
1.0,111.39399456977844,128.99999767541885
1.0,126.23794543743134,128.0000004172325
1.0,121.09994125366211,127.00000315904617
1.0,125.32625901699066,125.99999809265137
1.0,121.7112146615982,125.00000083446503
1.0,111.77929842472076,124.00000357627869
1.0,109.92488014698029,122.99999850988388
1.0,124.37254881858826,122.00000125169754
1.0,127.95165979862213,120.99999618530273
1.0,130.53972172737122,119.9999989271164
1.0,120.85559117794037,119.00000166893005
1.0,126.97851496934891,117.99999660253525
1.0,126.78752619028091,116.99999934434891
1.0,133.95881128311157,116.00000208616257
