unit_id,pred_rul,true_rul
1.0,212.18130314350128,199.00000095367432
1.0,226.94690644741058,198.00000369548798
1.0,201.59265410900116,197.00000643730164
1.0,223.67373669147491,195.99999356269836
1.0,217.12774074077606,194.99999630451202
1.0,222.57562148571014,193.99999904632568
1.0,214.58071875572205,193.00000178813934
1.0,208.03205239772797,192.000004529953
1.0,214.26921808719635,191.00000727176666
1.0,205.28881013393402,189.9999943971634
1.0,200.92789447307587,188.99999713897705
1.0,182.6575299501419,187.9999998807907
1.0,185.24267160892487,187.00000262260437
1.0,179.13056218624115,186.00000536441803
1.0,180.86682665348053,184.99999248981476
1.0,164.4243324995041,183.99999523162842
1.0,183.24075627326965,182.99999797344208
1.0,167.76613640785217,182.00000071525574
1.0,172.3358747959137,181.0000034570694
1.0,160.82349908351898,180.00000619888306
1.0,161.14922630786896,178.99999332427979
1.0,160.93187701702118,177.99999606609344
1.0,171.84886121749878,176.9999988079071
1.0,167.4430171251297,176.00000154972076
1.0,162.34886384010315,175.00000429153442
1.0,178.71700823307037,174.00000703334808
1.0,155.53762304782867,172.9999941587448
1.0,164.21421360969543,171.99999690055847
1.0,171.5027858018875,170.99999964237213
1.0,166.23707056045532,170.0000023841858
1.0,178.0255913734436,169.00000512599945
1.0,169.8398404121399,167.99999225139618
1.0,166.83150947093964,166.99999499320984
1.0,168.4944704771042,165.9999977350235
1.0,165.73979699611664,165.00000047683716
1.0,167.89559650421143,164.00000321865082
1.0,161.55462849140167,163.00000596046448
1.0,163.7444874048233,161.9999930858612
1.0,158.86748039722443,160.99999582767487
1.0,146.7256225347519,159.99999856948853
1.0,148.64197552204132,159.00000131130219
1.0,143.25721633434296,158.00000405311584
1.0,134.26856291294098,157.0000067949295
1.0,141.13719403743744,155.99999392032623
1.0,140.4118114709854,154.9999966621399
1.0,132.26452374458313,153.99999940395355
1.0,130.91882586479187,153.0000021457672
1.0,131.77541756629944,152.00000488758087
1.0,137.66430592536926,151.00000762939453
1.0,134.0402352809906,149.99999475479126
1.0,134.98999452590942,148.99999749660492
1.0,133.21885859966278,148.00000023841858
1.0,137.3905189037323,147.00000298023224
1.0,138.97802138328552,146.0000057220459
1.0,133.95868635177612,144.99999284744263
1.0,138.15653538703918,143.9999955892563
1.0,137.62429666519165,142.99999833106995
1.0,137.90801572799683,142.0000010728836
1.0,135.3445496559143,141.00000381469727
1.0,138.97628796100616,140.00000655651093
1.0,135.24605691432953,138.99999368190765
1.0,142.01920926570892,137.9999964237213
1.0,135.92598009109497,136.99999916553497
1.0,134.34553623199463,136.00000190734863
1.0,131.76475155353546,135.0000046491623
1.0,132.67019140720367,134.00000739097595
1.0,129.1156450510025,132.99999451637268
1.0,134.93916308879852,131.99999725818634
1.0,127.9048730134964,131.0
1.0,138.3246304988861,130.00000274181366
1.0,127.68589961528778,128.99999767541885
1.0,137.27997028827667,128.0000004172325
1.0,132.94735157489777,127.00000315904617
1.0,138.34243321418762,125.99999809265137
1.0,128.6600204706192,125.00000083446503
1.0,129.84109008312225,124.00000357627869
1.0,121.39541947841644,122.99999850988388
1.0,128.98449838161469,122.00000125169754
1.0,122.30094522237778,120.99999618530273
1.0,126.72566175460815,119.9999989271164
1.0,122.50546562671661,119.00000166893005
1.0,124.54745268821716,117.99999660253525
1.0,116.2060216665268,116.99999934434891
1.0,116.74644339084625,116.00000208616257
1.0,118.48237991333008,114.99999701976776
1.0,112.25999516248703,113.99999976158142
1.0,113.39405155181885,113.00000250339508
1.0,109.28421664237976,111.99999743700027
1.0,107.87038433551788,111.00000017881393
1.0,101.28176337480545,110.0000029206276
1.0,109.10814934968948,108.99999785423279
1.0,106.67725104093552,108.00000059604645
1.0,111.23194301128387,107.00000333786011
1.0,106.98166185617447,105.9999982714653
1.0,107.80831688642502,105.00000101327896
1.0,96.18406516313553,104.00000375509262
1.0,100.89230555295944,102.99999868869781
1.0,86.20552611351013,102.00000143051147
1.0,88.36149740219116,100.99999636411667
1.0,89.53389209508896,99.99999910593033
1.0,92.23258852958679,99.00000184774399
1.0,84.91782760620117,97.99999678134918
1.0,82.88474190235138,96.99999952316284
1.0,76.2697057723999,96.0000022649765
1.0,78.77836602926254,94.9999971985817
1.0,73.62252789735794,93.99999994039536
1.0,78.18021821975708,93.00000268220901
1.0,76.42380076646805,91.99999761581421
1.0,79.65400195121765,91.00000035762787
1.0,77.42432117462158,90.00000309944153
1.0,76.72712624073029,88.99999803304672
1.0,75.80229079723358,88.00000077486038
1.0,77.32489144802094,87.00000351667404
1.0,76.42027145624161,85.99999845027924
1.0,73.21329188346863,85.0000011920929
1.0,73.37681919336319,83.99999612569809
1.0,73.99329286813736,82.99999886751175
1.0,74.76819509267807,82.00000160932541
1.0,76.75592291355133,80.9999965429306
1.0,76.97705137729645,79.99999928474426
1.0,73.46930742263794,79.00000202655792
1.0,74.58846575021744,77.99999696016312
1.0,75.52114063501358,76.99999970197678
1.0,75.96816837787628,76.00000244379044
1.0,75.53070569038391,74.99999737739563
1.0,75.54910963773727,74.00000011920929
1.0,76.62659555673599,73.00000286102295
1.0,77.34057813882828,71.99999779462814
1.0,76.36152249574661,71.0000005364418
1.0,73.70819175243378,70.00000327825546
1.0,71.58727931976318,68.99999821186066
1.0,72.47469782829285,68.00000095367432
1.0,71.80195820331573,67.00000369548798
1.0,68.69151151180267,65.99999862909317
1.0,66.12044024467468,65.00000137090683
1.0,65.27511578798294,64.00000020861626
1.0,65.23609817028046,62.999999046325684
1.0,64.850825548172,62.00000178813934
1.0,62.41339176893234,61.00000062584877
1.0,62.963003754615784,59.9999994635582
1.0,63.75573992729187,58.999998301267624
1.0,63.159981429576874,58.000001043081284
1.0,62.047866106033325,56.99999988079071
1.0,63.94156748056412,55.99999871850014
1.0,61.28077208995819,55.0000014603138
1.0,59.2789660692215,54.000000298023224
1.0,60.06959402561188,52.99999913573265
1.0,61.508912324905396,52.00000187754631
1.0,56.974701285362244,51.00000071525574
1.0,52.90911549329758,49.999999552965164
1.0,52.32959026098251,48.99999839067459
1.0,50.70175838470459,48.00000113248825
1.0,55.39350783824921,46.99999997019768
1.0,49.00512057542801,45.999998807907104
1.0,47.6883989572525,45.000001549720764
1.0,45.56501913070679,44.00000038743019
1.0,46.12888890504837,42.99999922513962
1.0,41.31894659996033,41.999998062849045
1.0,43.07594186067581,41.000000804662704
1.0,39.88400089740753,39.99999964237213
1.0,40.722758650779724,38.99999848008156
1.0,38.938411235809326,38.00000122189522
1.0,40.69717115163803,37.000000059604645
1.0,36.556782722473145,35.99999889731407
1.0,36.48344802856445,35.00000163912773
1.0,30.614536970853806,34.00000047683716
1.0,32.68900813162327,32.999999314546585
1.0,29.820672512054443,32.00000010430813
1.0,30.99434384703636,31.00000089406967
1.0,27.676511138677597,29.9999997317791
1.0,26.65491832792759,29.000000521540642
1.0,24.625803098082542,27.99999935925007
1.0,23.923415705561638,27.000000149011612
1.0,22.576696902513504,26.000000938773155
