unit_id,pred_fm,fm,pred_rul,true_rul
1.0,0.0037951046,0.0,169.87244749069214,199.00000095367432
1.0,0.0039941156,0.0,171.3517438173294,198.00000369548798
1.0,0.0037795247,0.0,169.97934186458588,197.00000643730164
1.0,0.0038613142,0.0,170.51617181301117,195.99999356269836
1.0,0.003606727,0.0,167.7504575252533,194.99999630451202
1.0,0.0037090674,0.0,167.7606394290924,193.99999904632568
1.0,0.0035531286,0.0,166.2594176530838,193.00000178813934
1.0,0.0034139955,0.0,163.81779086589813,192.000004529953
1.0,0.0034388637,0.0,164.97682571411133,191.00000727176666
1.0,0.0032837691,0.0,164.19472432136536,189.9999943971634
1.0,0.0032214613,0.0,163.6460883617401,188.99999713897705
1.0,0.0033051514,0.0,164.92313647270203,187.9999998807907
1.0,0.003387165,0.0,166.1964054107666,187.00000262260437
1.0,0.0034361116,0.0,167.3301260471344,186.00000536441803
1.0,0.0036836069,0.0,169.1564816236496,184.99999248981476
1.0,0.0039891643,0.0,171.76554763317108,183.99999523162842
1.0,0.00402776,0.0,172.43069767951965,182.99999797344208
1.0,0.0041270894,0.0,172.62335741519928,182.00000071525574
1.0,0.0041462807,0.0,174.3386334180832,181.0000034570694
1.0,0.0043942533,0.0,176.03512287139893,180.00000619888306
1.0,0.00471605,0.0,177.1124838590622,178.99999332427979
1.0,0.0047411546,0.0,178.59933853149414,177.99999606609344
1.0,0.0045636976,0.0,178.8492636680603,176.9999988079071
1.0,0.004823725,0.0,179.6842578649521,176.00000154972076
1.0,0.0050150575,0.0,181.1807166337967,175.00000429153442
1.0,0.0046981443,0.0,179.4657529592514,174.00000703334808
1.0,0.004507372,0.0,177.57900869846344,172.9999941587448
1.0,0.0046641263,0.0,180.12838876247406,171.99999690055847
1.0,0.005060812,0.0,181.19078922271729,170.99999964237213
1.0,0.0047199302,0.0,180.22188425064087,170.0000023841858
1.0,0.004683585,0.0,178.13534355163574,169.00000512599945
1.0,0.0049540633,0.0,180.93116629123688,167.99999225139618
1.0,0.0051186583,0.0,179.77761280536652,166.99999499320984
1.0,0.0045207283,0.0,174.65064942836761,165.9999977350235
1.0,0.004064683,0.0,167.79655718803406,165.00000047683716
1.0,0.003270684,0.0,159.94897973537445,164.00000321865082
1.0,0.0029312077,0.0,150.0047265291214,163.00000596046448
1.0,0.002767585,0.0,142.06608974933624,161.9999930858612
1.0,0.0026096958,0.0,139.0455780029297,160.99999582767487
1.0,0.0025345327,0.0,137.62665474414825,159.99999856948853
1.0,0.0024464445,0.0,133.82981967926025,159.00000131130219
1.0,0.0024647766,0.0,133.8052238225937,158.00000405311584
1.0,0.0024947526,0.0,133.64718568325043,157.0000067949295
1.0,0.0024705504,0.0,135.09181356430054,155.99999392032623
1.0,0.0024333308,0.0,137.50668942928314,154.9999966621399
1.0,0.0024566571,0.0,133.62249612808228,153.99999940395355
1.0,0.0024019468,0.0,129.5154955983162,153.0000021457672
