unit_id,pred_rul,true_rul
4.0,174.84245026111603,211.9999965429306
4.0,175.87631952762604,210.99999928474426
4.0,177.75360023975372,210.00000202655792
4.0,181.3339136838913,209.00000476837158
4.0,180.41501247882843,208.00000751018524
4.0,185.85850501060486,206.99999463558197
4.0,172.49074280261993,205.99999737739563
4.0,184.07225239276886,205.0000001192093
4.0,169.12240660190582,204.00000286102295
4.0,184.7641533613205,203.0000056028366
4.0,151.61345171928406,201.99999272823334
4.0,172.53791999816895,200.999995470047
4.0,144.88997519016266,199.99999821186066
4.0,175.71996796131134,199.00000095367432
4.0,143.48534095287323,198.00000369548798
4.0,157.1361507177353,197.00000643730164
4.0,130.6929031610489,195.99999356269836
4.0,157.12681210041046,194.99999630451202
4.0,138.8948014974594,193.99999904632568
4.0,173.51558578014374,193.00000178813934
4.0,142.89622724056244,192.000004529953
4.0,154.20504295825958,191.00000727176666
4.0,142.78664684295654,189.9999943971634
4.0,124.38613510131836,188.99999713897705
4.0,116.97303760051727,187.9999998807907
4.0,130.74788856506348,187.00000262260437
4.0,125.04432022571564,186.00000536441803
4.0,120.9365154504776,184.99999248981476
4.0,124.2860963344574,183.99999523162842
4.0,129.315363407135,182.99999797344208
4.0,135.43891966342926,182.00000071525574
4.0,136.41794407367706,181.0000034570694
4.0,134.77536249160767,180.00000619888306
4.0,137.73187816143036,178.99999332427979
4.0,161.67995023727417,177.99999606609344
4.0,157.21392047405243,176.9999988079071
4.0,177.46963131427765,176.00000154972076
4.0,174.30716633796692,175.00000429153442
4.0,179.89045703411102,174.00000703334808
4.0,180.57572102546692,172.9999941587448
4.0,173.6683143377304,171.99999690055847
4.0,165.307159781456,170.99999964237213
4.0,146.60993611812592,170.0000023841858
4.0,141.6542536020279,169.00000512599945
4.0,133.95898306369781,167.99999225139618
4.0,124.84585118293762,166.99999499320984
4.0,124.82772052288055,165.9999977350235
4.0,118.71906232833862,165.00000047683716
4.0,116.63080382347107,164.00000321865082
