unit_id,pred_rul,true_rul
32.0,117.47560513019562,128.99999767541885
32.0,125.89777302742004,128.0000004172325
32.0,114.00341194868088,127.00000315904617
32.0,114.17644184827805,125.99999809265137
32.0,106.53182315826416,125.00000083446503
32.0,114.13006108999252,124.00000357627869
32.0,105.0620059967041,122.99999850988388
32.0,106.84771203994751,122.00000125169754
32.0,106.64718943834305,120.99999618530273
32.0,99.1297664642334,119.9999989271164
32.0,97.04046165943146,119.00000166893005
32.0,102.72326016426086,117.99999660253525
32.0,92.10289418697357,116.99999934434891
32.0,95.75037384033203,116.00000208616257
32.0,99.18646186590195,114.99999701976776
32.0,98.95414423942566,113.99999976158142
32.0,91.00193679332733,113.00000250339508
32.0,92.52062553167343,111.99999743700027
32.0,91.84942412376404,111.00000017881393
32.0,97.30306732654572,110.0000029206276
32.0,85.90457433462143,108.99999785423279
32.0,89.72975319623947,108.00000059604645
32.0,91.903191447258,107.00000333786011
32.0,85.90469926595688,105.9999982714653
32.0,93.57566285133362,105.00000101327896
32.0,90.01988279819489,104.00000375509262
32.0,92.96716916561127,102.99999868869781
32.0,98.01982963085175,102.00000143051147
32.0,98.30075335502625,100.99999636411667
32.0,104.29403746128082,99.99999910593033
32.0,106.98911088705063,99.00000184774399
32.0,109.21948659420013,97.99999678134918
32.0,115.35715228319168,96.99999952316284
32.0,122.10790288448334,96.0000022649765
32.0,123.6681547164917,94.9999971985817
32.0,121.77992689609528,93.99999994039536
32.0,117.21712219715118,93.00000268220901
32.0,121.56329596042633,91.99999761581421
32.0,116.94114887714386,91.00000035762787
32.0,118.71372151374817,90.00000309944153
32.0,118.65653419494629,88.99999803304672
32.0,113.0175085067749,88.00000077486038
32.0,105.17127406597137,87.00000351667404
32.0,99.19801020622253,85.99999845027924
32.0,95.42988592386246,85.0000011920929
32.0,93.22480881214142,83.99999612569809
32.0,94.22835099697113,82.99999886751175
32.0,90.27681189775467,82.00000160932541
32.0,95.89512240886688,80.9999965429306
32.0,91.38058805465698,79.99999928474426
32.0,92.3575667142868,79.00000202655792
32.0,85.43383306264877,77.99999696016312
32.0,81.5537937283516,76.99999970197678
32.0,78.09504628181458,76.00000244379044
32.0,73.51606297492981,74.99999737739563
32.0,74.65264141559601,74.00000011920929
32.0,72.09829533100128,73.00000286102295
32.0,73.11770379543304,71.99999779462814
32.0,74.77981370687485,71.0000005364418
32.0,76.8149061203003,70.00000327825546
32.0,73.50564682483673,68.99999821186066
32.0,73.63175719976425,68.00000095367432
32.0,74.90581476688385,67.00000369548798
32.0,74.66393208503723,65.99999862909317
32.0,73.64295417070389,65.00000137090683
32.0,71.07079756259918,64.00000020861626
32.0,71.50499641895294,62.999999046325684
32.0,69.78230261802673,62.00000178813934
32.0,68.94801115989685,61.00000062584877
32.0,64.8768190741539,59.9999994635582
32.0,65.0782981812954,58.999998301267624
32.0,61.109311640262604,58.000001043081284
32.0,63.355604380369186,56.99999988079071
32.0,56.5463507771492,55.99999871850014
32.0,56.92108231782913,55.0000014603138
32.0,55.95870891213417,54.000000298023224
32.0,57.732523053884506,52.99999913573265
32.0,51.59918701648712,52.00000187754631
32.0,51.392652094364166,51.00000071525574
32.0,49.34061977267265,49.999999552965164
32.0,49.71079522371292,48.99999839067459
32.0,45.69010663032532,48.00000113248825
32.0,48.31481248140335,46.99999997019768
32.0,47.005918592214584,45.999998807907104
32.0,44.63082164525986,45.000001549720764
32.0,43.34997874498367,44.00000038743019
32.0,44.837723553180695,42.99999922513962
32.0,44.030097126960754,41.999998062849045
32.0,43.811654686927795,41.000000804662704
32.0,43.58248767256737,39.99999964237213
32.0,43.99719724059105,38.99999848008156
32.0,42.998496145009995,38.00000122189522
32.0,42.24799847602844,37.000000059604645
32.0,42.72340124845505,35.99999889731407
32.0,41.721397280693054,35.00000163912773
32.0,41.852098882198334,34.00000047683716
32.0,38.22188317775726,32.999999314546585
32.0,39.00460532307625,32.00000010430813
32.0,37.383074671030045,31.00000089406967
32.0,36.844093561172485,29.9999997317791
32.0,32.46314203739166,29.000000521540642
32.0,33.21216005086899,27.99999935925007
32.0,30.53544372320175,27.000000149011612
32.0,30.242819398641586,26.000000938773155
32.0,28.005654454231262,24.999999776482582
32.0,28.606058835983276,24.000000566244125
32.0,27.83404564857483,22.999999403953552
32.0,27.789242148399353,22.000000193715096
32.0,24.754207134246826,20.999999031424522
32.0,24.457471787929535,19.999999821186066
32.0,21.83994948863983,19.00000061094761
32.0,21.739500790834427,17.999999448657036
32.0,20.16804027557373,17.00000023841858
32.0,20.113000214099884,16.000000052154064
32.0,18.05046194791794,14.99999986588955
32.0,16.69807243347168,13.999999679625034
32.0,13.177784591913223,13.000000469386578
32.0,12.095711350440979,12.000000283122063
32.0,10.982120275497437,11.000000096857548
32.0,8.310307502746582,9.999999910593033
32.0,7.521397352218628,8.999999724328518
32.0,4.614854216575623,8.000000026077032
32.0,2.5104483366012573,6.999999839812517
32.0,-0.2792605757713318,6.000000141561031
32.0,-0.9153562784194946,4.999999955296516
32.0,-4.3467437624931335,4.000000013038516
32.0,-6.777087688446045,3.0000000707805157
32.0,-8.959114968776703,2.000000006519258
32.0,-11.569969058036804,1.000000003259629
32.0,-13.14085566997528,0.0
41.0,178.6167196035385,234.99999594688416
41.0,142.92290008068085,233.99999868869781
41.0,172.8766713142395,233.00000143051147
41.0,127.2248717546463,232.00000417232513
41.0,141.76533317565918,231.0000069141388
41.0,115.4281210899353,229.99999403953552
41.0,115.45302927494049,228.99999678134918
41.0,115.75282543897629,227.99999952316284
41.0,137.36150360107422,227.0000022649765
41.0,114.39888209104538,226.00000500679016
41.0,149.65994727611542,225.00000774860382
41.0,122.63548010587692,223.99999487400055
41.0,146.30938255786896,222.9999976158142
41.0,134.86347031593323,222.00000035762787
41.0,179.2056303024292,221.00000309944153
41.0,174.07699596881866,220.0000058412552
41.0,229.6229668855667,218.99999296665192
41.0,181.5885237455368,217.99999570846558
41.0,237.58134281635284,216.99999845027924
41.0,214.5438483953476,216.0000011920929
41.0,268.22370433807373,215.00000393390656
41.0,230.0290093421936,214.00000667572021
41.0,273.7489175796509,212.99999380111694
41.0,230.76939928531647,211.9999965429306
41.0,262.9173707962036,210.99999928474426
41.0,267.19045972824097,210.00000202655792
41.0,280.11707377433777,209.00000476837158
41.0,285.5270690917969,208.00000751018524
41.0,302.96770215034485,206.99999463558197
41.0,311.17540979385376,205.99999737739563
41.0,281.9957287311554,205.0000001192093
41.0,293.65716314315796,204.00000286102295
41.0,283.20347118377686,203.0000056028366
41.0,295.22680044174194,201.99999272823334
41.0,274.868052482605,200.999995470047
41.0,287.52484607696533,199.99999821186066
41.0,267.5435781478882,199.00000095367432
41.0,268.49049520492554,198.00000369548798
41.0,250.61293041706085,197.00000643730164
41.0,265.4864900112152,195.99999356269836
41.0,232.630157828331,194.99999630451202
41.0,276.8956255912781,193.99999904632568
41.0,209.52690267562866,193.00000178813934
41.0,258.69124042987823,192.000004529953
41.0,200.96082949638367,191.00000727176666
41.0,228.04180467128754,189.9999943971634
