unit_id,pred_rul,true_rul
5.0,110.96763515472412,153.0000021457672
5.0,119.07907539606094,152.00000488758087
5.0,126.74022406339645,151.00000762939453
5.0,117.7139585018158,149.99999475479126
5.0,126.79251563549042,148.99999749660492
5.0,129.44512021541595,148.00000023841858
5.0,130.84436678886414,147.00000298023224
5.0,130.49951726198196,146.0000057220459
5.0,127.30922383069992,144.99999284744263
5.0,128.96172964572906,143.9999955892563
5.0,126.84789144992828,142.99999833106995
5.0,126.08688002824783,142.0000010728836
5.0,125.7188401222229,141.00000381469727
5.0,124.97282046079636,140.00000655651093
5.0,124.49743330478668,138.99999368190765
5.0,120.10263782739639,137.9999964237213
5.0,119.66779869794846,136.99999916553497
5.0,117.1840700507164,136.00000190734863
5.0,119.71216493844986,135.0000046491623
5.0,126.959213078022,134.00000739097595
5.0,124.9934731721878,132.99999451637268
5.0,125.6725686788559,131.99999725818634
5.0,118.00308865308762,131.0
5.0,119.64405393600464,130.00000274181366
5.0,118.1889318227768,128.99999767541885
5.0,124.18641674518585,128.0000004172325
5.0,121.18210703134537,127.00000315904617
5.0,109.76685762405396,125.99999809265137
5.0,108.8516965508461,125.00000083446503
5.0,103.0246804356575,124.00000357627869
5.0,99.25340163707733,122.99999850988388
5.0,103.4457615017891,122.00000125169754
5.0,100.79229801893234,120.99999618530273
5.0,97.67351996898651,119.9999989271164
5.0,96.64515548944473,119.00000166893005
5.0,91.2109859585762,117.99999660253525
5.0,88.63919633626938,116.99999934434891
5.0,85.68110340833664,116.00000208616257
5.0,90.84936439990997,114.99999701976776
5.0,97.54452836513519,113.99999976158142
5.0,92.67837476730347,113.00000250339508
5.0,91.35286891460419,111.99999743700027
5.0,99.33413851261139,111.00000017881393
5.0,100.60080951452255,110.0000029206276
5.0,98.99573075771332,108.99999785423279
5.0,97.06319916248322,108.00000059604645
5.0,89.69325762987137,107.00000333786011
5.0,93.43025839328766,105.9999982714653
5.0,92.41991525888443,105.00000101327896
5.0,92.72431826591492,104.00000375509262
5.0,88.81278842687607,102.99999868869781
5.0,82.46890014410019,102.00000143051147
5.0,75.18598890304565,100.99999636411667
5.0,78.43045568466187,99.99999910593033
5.0,83.21684062480927,99.00000184774399
5.0,79.43302184343338,97.99999678134918
5.0,86.94590044021606,96.99999952316284
5.0,89.0218688249588,96.0000022649765
5.0,93.04158920049667,94.9999971985817
5.0,96.21461868286133,93.99999994039536
5.0,97.30609691143036,93.00000268220901
5.0,99.33340454101562,91.99999761581421
5.0,103.0092123746872,91.00000035762787
5.0,97.87050545215607,90.00000309944153
5.0,103.86510133743286,88.99999803304672
5.0,98.33887302875519,88.00000077486038
5.0,103.96638941764832,87.00000351667404
5.0,101.4613287448883,85.99999845027924
5.0,102.19489431381226,85.0000011920929
5.0,104.06850516796112,83.99999612569809
5.0,96.22809565067291,82.99999886751175
5.0,96.31250238418579,82.00000160932541
5.0,94.36850833892822,80.9999965429306
5.0,93.32227087020874,79.99999928474426
5.0,90.21478348970413,79.00000202655792
5.0,86.85827672481537,77.99999696016312
5.0,85.4900131225586,76.99999970197678
5.0,82.26366919279099,76.00000244379044
5.0,85.93009155988693,74.99999737739563
5.0,83.12453198432922,74.00000011920929
5.0,83.48471683263779,73.00000286102295
5.0,83.99710708856583,71.99999779462814
5.0,85.34000182151794,71.0000005364418
5.0,76.66177934408188,70.00000327825546
5.0,70.71094846725464,68.99999821186066
5.0,65.48944720625877,68.00000095367432
5.0,65.58899015188217,67.00000369548798
5.0,69.41052258014679,65.99999862909317
5.0,60.94614350795746,65.00000137090683
5.0,53.78543072938919,64.00000020861626
5.0,54.27667245268822,62.999999046325684
5.0,47.295286893844604,62.00000178813934
5.0,49.52683773636818,61.00000062584877
5.0,48.11618337035179,59.9999994635582
5.0,45.15093031525612,58.999998301267624
5.0,45.641820669174194,58.000001043081284
5.0,45.234704583883286,56.99999988079071
5.0,43.407603323459625,55.99999871850014
5.0,47.639980256557465,55.0000014603138
5.0,46.39230662584305,54.000000298023224
5.0,44.6479372382164,52.99999913573265
5.0,45.54155936837196,52.00000187754631
5.0,45.96680611371994,51.00000071525574
5.0,45.750667095184326,49.999999552965164
5.0,46.293708473443985,48.99999839067459
5.0,42.69475293159485,48.00000113248825
5.0,43.48454540967941,46.99999997019768
5.0,41.26461708545685,45.999998807907104
5.0,39.74993395805359,45.000001549720764
5.0,37.75231313705444,44.00000038743019
5.0,37.664127230644226,42.99999922513962
5.0,38.336976170539856,41.999998062849045
5.0,36.72283989191055,41.000000804662704
5.0,33.30638951063156,39.99999964237213
5.0,31.008558690547943,38.99999848008156
5.0,28.8560152053833,38.00000122189522
5.0,25.630764424800873,37.000000059604645
5.0,26.186779141426086,35.99999889731407
5.0,27.366974234580994,35.00000163912773
5.0,26.53265154361725,34.00000047683716
5.0,26.682350516319275,32.999999314546585
5.0,26.877227783203125,32.00000010430813
5.0,23.172459304332733,31.00000089406967
5.0,20.99896639585495,29.9999997317791
5.0,20.1012020111084,29.000000521540642
5.0,22.17603039741516,27.99999935925007
5.0,19.016634047031403,27.000000149011612
5.0,15.892413675785065,26.000000938773155
5.0,14.397524356842041,24.999999776482582
5.0,15.94242525100708,24.000000566244125
5.0,11.576535761356354,22.999999403953552
5.0,16.882564783096313,22.000000193715096
5.0,13.631304860115051,20.999999031424522
5.0,12.77798479795456,19.999999821186066
5.0,11.16566002368927,19.00000061094761
5.0,10.702086687088013,17.999999448657036
5.0,10.290984511375427,17.00000023841858
5.0,10.66520071029663,16.000000052154064
5.0,9.606774628162384,14.99999986588955
5.0,8.872623443603516,13.999999679625034
5.0,8.791621088981628,13.000000469386578
5.0,7.923465430736542,12.000000283122063
5.0,7.19000917673111,11.000000096857548
5.0,8.74800443649292,9.999999910593033
5.0,6.221315026283264,8.999999724328518
5.0,6.968802630901337,8.000000026077032
5.0,6.594102323055267,6.999999839812517
5.0,5.2617799043655396,6.000000141561031
5.0,5.7639570236206055,4.999999955296516
5.0,4.513784766197205,4.000000013038516
5.0,4.248008966445923,3.0000000707805157
5.0,2.815187096595764,2.000000006519258
5.0,4.338115692138672,1.000000003259629
5.0,0.9404206275939941,0.0
9.0,172.34266793727875,345.9999883174896
9.0,174.41769933700562,345.0000066757202
9.0,168.35934162139893,343.99999380111694
9.0,166.70993566513062,343.00001215934753
9.0,167.52595591545105,341.99999928474426
9.0,171.1828991174698,340.999986410141
9.0,172.0768609046936,340.0000047683716
9.0,169.59356951713562,338.9999918937683
9.0,170.31735920906067,338.0000102519989
9.0,166.72299098968506,336.99999737739563
9.0,164.59320843219757,335.99998450279236
9.0,168.75602984428406,335.00000286102295
9.0,169.10608744621277,333.9999899864197
9.0,168.41763770580292,333.00000834465027
9.0,169.05823874473572,331.999995470047
9.0,167.35030245780945,331.0000138282776
9.0,168.78974568843842,330.0000009536743
9.0,170.69452691078186,328.99998807907104
9.0,171.55989503860474,328.00000643730164
9.0,171.4827811717987,326.99999356269836
9.0,170.90094470977783,326.00001192092896
9.0,176.4236124753952,324.9999990463257
9.0,172.05165600776672,323.9999861717224
9.0,171.06087243556976,323.000004529953
9.0,167.63077330589294,321.99999165534973
9.0,162.82575798034668,321.0000100135803
9.0,160.73240852355957,319.99999713897705
9.0,159.14251673221588,319.00001549720764
9.0,163.60320568084717,318.00000262260437
9.0,160.29132282733917,316.9999897480011
9.0,163.31976771354675,316.0000081062317
9.0,164.41051197052002,314.9999952316284
9.0,160.72105538845062,314.000013589859
9.0,159.6039662361145,313.00000071525574
9.0,156.44851303100586,311.99998784065247
9.0,154.0758171081543,311.00000619888306
9.0,150.070596575737,309.9999933242798
9.0,153.36933040618896,309.0000116825104
9.0,157.65366315841675,307.9999988079071
9.0,157.79839611053467,306.99998593330383
9.0,162.15728163719177,306.0000042915344
9.0,163.12991893291473,304.99999141693115
9.0,165.50640964508057,304.00000977516174
9.0,164.50886416435242,302.9999969005585
9.0,165.81620812416077,302.00001525878906
9.0,162.241157412529,301.0000023841858
9.0,165.4584984779358,299.9999895095825
9.0,163.37183284759521,299.0000078678131
9.0,163.53688275814056,297.99999499320984
9.0,159.86244916915894,297.00001335144043
9.0,165.80676019191742,296.00000047683716
9.0,164.2976052761078,294.9999876022339
9.0,164.49861979484558,294.0000059604645
9.0,173.23937821388245,292.9999930858612
9.0,174.56924104690552,292.0000114440918
9.0,172.98598623275757,290.9999985694885
9.0,170.77201557159424,289.99998569488525
9.0,171.39942073822021,289.00000405311584
9.0,167.3834092617035,287.9999911785126
9.0,169.32840275764465,287.00000953674316
9.0,165.54434192180634,285.9999966621399
9.0,163.54330110549927,285.0000150203705
9.0,162.9622766971588,284.0000021457672
9.0,165.00580978393555,282.99998927116394
9.0,162.07349956035614,282.00000762939453
9.0,162.09931349754333,280.99999475479126
9.0,160.321759223938,280.00001311302185
9.0,163.61627662181854,279.0000002384186
9.0,164.9466391801834,277.9999873638153
9.0,163.30087184906006,277.0000057220459
9.0,162.0748269557953,275.9999928474426
9.0,162.78618597984314,275.0000112056732
9.0,168.16704106330872,273.99999833106995
9.0,163.72997975349426,272.9999854564667
9.0,162.21403169631958,272.00000381469727
9.0,158.66117191314697,270.999990940094
9.0,156.1761314868927,270.0000092983246
9.0,153.9908013343811,268.9999964237213
9.0,152.28027272224426,268.0000147819519
9.0,152.93589675426483,267.00000190734863
9.0,153.2428686618805,265.99998903274536
9.0,150.29008531570435,265.00000739097595
9.0,152.74106633663177,263.9999945163727
9.0,151.568554520607,263.00001287460327
9.0,152.74304962158203,262.0
9.0,155.46071219444275,261.00000274181366
9.0,156.934339761734,260.0000054836273
9.0,153.77423286437988,258.99999260902405
9.0,157.88369297981262,257.9999953508377
9.0,157.5613076686859,256.99999809265137
9.0,161.00130760669708,256.000000834465
9.0,161.51299512386322,255.0000035762787
9.0,163.50719594955444,254.00000631809235
9.0,165.3612082004547,252.99999344348907
9.0,165.07474064826965,251.99999618530273
9.0,160.1827574968338,250.9999989271164
9.0,161.82593250274658,250.00000166893005
9.0,156.3985092639923,249.0000044107437
9.0,154.94457399845123,248.00000715255737
9.0,157.7745498418808,246.9999942779541
9.0,158.67110395431519,245.99999701976776
9.0,157.6820069551468,244.99999976158142
9.0,155.15478658676147,244.00000250339508
9.0,151.33953976631165,243.00000524520874
9.0,152.62370896339417,241.99999237060547
9.0,151.89732694625854,240.99999511241913
9.0,148.11890363693237,239.9999978542328
9.0,149.06828808784485,239.00000059604645
9.0,151.03384840488434,238.0000033378601
9.0,151.39033997058868,237.00000607967377
9.0,152.2355785369873,235.9999932050705
9.0,152.89515352249146,234.99999594688416
9.0,150.74830222129822,233.99999868869781
9.0,155.68362092971802,233.00000143051147
9.0,154.21664595603943,232.00000417232513
9.0,152.4640154838562,231.0000069141388
9.0,155.59805858135223,229.99999403953552
9.0,165.12269866466522,228.99999678134918
9.0,167.3161337375641,227.99999952316284
9.0,163.1994276046753,227.0000022649765
9.0,159.94540357589722,226.00000500679016
9.0,156.02199745178223,225.00000774860382
9.0,158.71976470947266,223.99999487400055
9.0,157.49125242233276,222.9999976158142
9.0,153.86740040779114,222.00000035762787
9.0,151.23587799072266,221.00000309944153
9.0,149.40326023101807,220.0000058412552
9.0,147.92725896835327,218.99999296665192
9.0,146.1735978126526,217.99999570846558
9.0,142.02609610557556,216.99999845027924
9.0,143.69004094600677,216.0000011920929
9.0,142.52604007720947,215.00000393390656
9.0,142.97118604183197,214.00000667572021
9.0,144.25685441493988,212.99999380111694
9.0,145.74261593818665,211.9999965429306
9.0,143.80999064445496,210.99999928474426
9.0,142.13603568077087,210.00000202655792
9.0,140.09917080402374,209.00000476837158
9.0,130.29035878181458,208.00000751018524
9.0,129.63916981220245,206.99999463558197
9.0,130.49220097064972,205.99999737739563
9.0,127.21903121471405,205.0000001192093
9.0,128.2798153758049,204.00000286102295
9.0,129.79504507780075,203.0000056028366
9.0,131.0051690340042,201.99999272823334
9.0,132.96885538101196,200.999995470047
9.0,136.4321550130844,199.99999821186066
9.0,135.2534122467041,199.00000095367432
9.0,140.8103892803192,198.00000369548798
9.0,149.5149176120758,197.00000643730164
9.0,146.99748873710632,195.99999356269836
9.0,152.48715901374817,194.99999630451202
9.0,155.17889833450317,193.99999904632568
9.0,161.8022267818451,193.00000178813934
9.0,156.51416444778442,192.000004529953
9.0,154.66995930671692,191.00000727176666
9.0,161.8452968597412,189.9999943971634
9.0,167.0540590286255,188.99999713897705
9.0,158.99337995052338,187.9999998807907
9.0,156.14371180534363,187.00000262260437
9.0,151.62353992462158,186.00000536441803
9.0,142.69255793094635,184.99999248981476
9.0,135.9916627407074,183.99999523162842
9.0,135.39550602436066,182.99999797344208
9.0,133.58815562725067,182.00000071525574
9.0,130.48300290107727,181.0000034570694
9.0,133.87151551246643,180.00000619888306
9.0,136.96158277988434,178.99999332427979
9.0,139.5044195652008,177.99999606609344
9.0,138.35576963424683,176.9999988079071
9.0,140.0367832183838,176.00000154972076
9.0,137.63708651065826,175.00000429153442
9.0,143.56987261772156,174.00000703334808
9.0,145.61554515361786,172.9999941587448
9.0,144.57622575759888,171.99999690055847
9.0,143.13604855537415,170.99999964237213
9.0,140.26354920864105,170.0000023841858
9.0,133.71853709220886,169.00000512599945
9.0,123.79403865337372,167.99999225139618
9.0,125.35229158401489,166.99999499320984
9.0,119.38658607006073,165.9999977350235
9.0,120.59002619981766,165.00000047683716
9.0,134.28469467163086,164.00000321865082
9.0,129.59636521339417,163.00000596046448
9.0,137.18887972831726,161.9999930858612
9.0,132.7659044265747,160.99999582767487
9.0,142.38441479206085,159.99999856948853
9.0,143.72172665596008,159.00000131130219
9.0,138.39262437820435,158.00000405311584
9.0,132.3659679889679,157.0000067949295
