unit_id,pred_fm,fm,pred_rul,true_rul
32.0,1.5944743e-17,0.0,91.55863082408905,128.99999767541885
32.0,7.698852e-18,0.0,90.33878564834595,128.0000004172325
32.0,2.0762733e-17,0.0,89.40166008472443,127.00000315904617
32.0,9.355426e-18,0.0,88.46487808227539,125.99999809265137
32.0,7.832423e-18,0.0,87.67145478725433,125.00000083446503
32.0,3.2779058e-18,0.0,87.1637806892395,124.00000357627869
32.0,3.844633e-18,0.0,86.83258771896362,122.99999850988388
32.0,4.6017717e-19,0.0,85.85128331184387,122.00000125169754
32.0,1.7092171e-19,0.0,84.45911878347397,120.99999618530273
32.0,4.2239652e-20,0.0,83.065946996212,119.9999989271164
32.0,2.680914e-20,0.0,81.93036019802094,119.00000166893005
32.0,5.7286313e-21,0.0,81.51102036237717,117.99999660253525
32.0,1.8294723e-21,0.0,81.05887043476105,116.99999934434891
32.0,7.101381e-22,0.0,80.58856642246246,116.00000208616257
32.0,1.0997828e-21,0.0,80.30386352539062,114.99999701976776
32.0,2.8826343e-22,0.0,79.46734672784805,113.99999976158142
32.0,1.0869568e-22,0.0,78.38209164142609,113.00000250339508
32.0,4.4382025e-23,0.0,77.65436661243439,111.99999743700027
32.0,2.8550874e-23,0.0,77.57682329416275,111.00000017881393
32.0,1.0351808e-23,0.0,76.95054250955582,110.0000029206276
32.0,3.4954036e-24,0.0,76.49813491106033,108.99999785423279
32.0,2.3682683e-24,0.0,75.66223496198654,108.00000059604645
32.0,3.108532e-24,0.0,75.15649729967117,107.00000333786011
32.0,3.227631e-24,0.0,74.95518606901169,105.9999982714653
32.0,2.7301892e-24,0.0,74.83126199245453,105.00000101327896
32.0,3.5250364e-24,0.0,74.65104073286057,104.00000375509262
32.0,9.909581e-24,0.0,74.45870113372803,102.99999868869781
32.0,6.8151934e-24,0.0,75.0374767780304,102.00000143051147
32.0,2.0725543e-24,0.0,75.25787127017975,100.99999636411667
32.0,9.076452e-25,0.0,75.85512894392014,99.99999910593033
32.0,1.3451431e-24,0.0,76.94973826408386,99.00000184774399
32.0,6.9478835e-25,0.0,78.39266395568848,97.99999678134918
32.0,3.6456978e-24,0.0,79.92495459318161,96.99999952316284
32.0,2.129171e-24,0.0,81.22050815820694,96.0000022649765
32.0,1.3056088e-24,0.0,82.56736946105957,94.9999971985817
32.0,8.0551677e-25,0.0,83.89841914176941,93.99999994039536
32.0,4.433646e-25,0.0,84.60606926679611,93.00000268220901
32.0,3.38534e-25,0.0,85.2909506559372,91.99999761581421
32.0,1.2812299e-25,0.0,86.49227476119995,91.00000035762787
32.0,9.1494146e-26,0.0,87.5824099779129,90.00000309944153
32.0,3.6995897e-26,0.0,88.14066565036774,88.99999803304672
32.0,9.505724e-26,0.0,88.43362182378769,88.00000077486038
32.0,1.6156332e-26,0.0,88.59194105863571,87.00000351667404
32.0,8.503013e-27,0.0,88.82774114608765,85.99999845027924
32.0,2.9432743e-27,0.0,89.01832389831543,85.0000011920929
32.0,1.7995581e-27,0.0,89.3147469162941,83.99999612569809
32.0,1.0663657e-27,0.0,89.45331919193268,82.99999886751175
32.0,1.8855467e-27,0.0,89.94386208057404,82.00000160932541
32.0,4.617964e-28,0.0,90.6200607419014,80.9999965429306
32.0,8.155173e-29,0.0,90.00199419260025,79.99999928474426
32.0,2.8939616e-29,0.0,89.01107788085938,79.00000202655792
32.0,1.8751083e-29,0.0,88.048513174057,77.99999696016312
32.0,4.4172253e-30,0.0,87.0986602306366,76.99999970197678
32.0,2.2499443e-30,0.0,85.979751765728,76.00000244379044
32.0,5.455645e-31,0.0,84.3044615983963,74.99999737739563
32.0,1.399491e-31,0.0,82.69567394256592,74.00000011920929
32.0,1.4774129e-31,0.0,81.17376041412354,73.00000286102295
32.0,3.54379e-32,0.0,79.62902349233627,71.99999779462814
32.0,1.864115e-32,0.0,77.83580595254898,71.0000005364418
32.0,3.590941e-33,0.0,75.95793962478638,70.00000327825546
32.0,1.2487458e-33,0.0,74.27242070436478,68.99999821186066
32.0,1.5552518e-33,0.0,72.5155816078186,68.00000095367432
32.0,6.2154594e-34,0.0,70.88370507955551,67.00000369548798
32.0,2.240023e-34,0.0,69.28998726606369,65.99999862909317
32.0,1.6425785e-34,0.0,67.35601115226746,65.00000137090683
32.0,1.3606652e-34,0.0,65.33161208033562,64.00000020861626
32.0,3.4901076e-35,0.0,63.77394086122513,62.999999046325684
32.0,1.18315386e-35,0.0,62.91654101014137,62.00000178813934
32.0,5.694359e-36,0.0,61.89154186844826,61.00000062584877
32.0,2.1941152e-36,0.0,60.81366553902626,59.9999994635582
32.0,6.3198583e-37,0.0,59.805735141038895,58.999998301267624
32.0,2.7481434e-37,0.0,58.762273490428925,58.000001043081284
32.0,6.860793e-38,0.0,57.52266964316368,56.99999988079071
32.0,1.0422855e-38,0.0,56.15523761510849,55.99999871850014
32.0,1.110659e-38,0.0,55.12017369270325,55.0000014603138
32.0,3.6648e-39,0.0,53.6115887761116,54.000000298023224
32.0,0.0,0.0,52.427302181720734,52.99999913573265
32.0,0.0,0.0,51.53072854876518,52.00000187754631
32.0,0.0,0.0,50.425671845674515,51.00000071525574
32.0,0.0,0.0,49.676521092653275,49.999999552965164
32.0,0.0,0.0,48.843982577323914,48.99999839067459
32.0,0.0,0.0,47.958473175764084,48.00000113248825
32.0,0.0,0.0,47.15960755944252,46.99999997019768
32.0,0.0,0.0,46.47768548130989,45.999998807907104
32.0,0.0,0.0,45.88490581512451,45.000001549720764
32.0,0.0,0.0,44.999736070632935,44.00000038743019
32.0,0.0,0.0,43.9529325067997,42.99999922513962
32.0,0.0,0.0,42.94360053539276,41.999998062849045
32.0,0.0,0.0,42.41578906774521,41.000000804662704
32.0,0.0,0.0,41.420687556266785,39.99999964237213
32.0,0.0,0.0,40.67665898799896,38.99999848008156
32.0,0.0,0.0,39.72136762738228,38.00000122189522
32.0,0.0,0.0,38.837419867515564,37.000000059604645
32.0,0.0,0.0,38.032370150089264,35.99999889731407
32.0,0.0,0.0,37.423755437135696,35.00000163912773
32.0,0.0,0.0,36.822152495384216,34.00000047683716
32.0,0.0,0.0,36.26274511218071,32.999999314546585
32.0,0.0,0.0,36.19848355650902,32.00000010430813
32.0,0.0,0.0,35.124519139528275,31.00000089406967
32.0,0.0,0.0,33.77176654338837,29.9999997317791
32.0,0.0,0.0,33.09879657626152,29.000000521540642
32.0,0.0,0.0,31.545599460601807,27.99999935925007
32.0,0.0,0.0,30.566336899995804,27.000000149011612
32.0,0.0,0.0,29.089543104171753,26.000000938773155
32.0,0.0,0.0,27.860445201396942,24.999999776482582
32.0,0.0,0.0,26.637203454971313,24.000000566244125
32.0,0.0,0.0,25.551144123077393,22.999999403953552
32.0,0.0,0.0,23.950922071933746,22.000000193715096
32.0,0.0,0.0,22.320025473833084,20.999999031424522
32.0,0.0,0.0,21.081046283245087,19.999999821186066
32.0,0.0,0.0,20.18583518266678,19.00000061094761
32.0,0.0,0.0,19.16339322924614,17.999999448657036
32.0,0.0,0.0,17.86502480506897,17.00000023841858
32.0,0.0,0.0,16.661096662282944,16.000000052154064
32.0,0.0,0.0,15.497753635048866,14.99999986588955
32.0,0.0,0.0,14.248176753520966,13.999999679625034
32.0,0.0,0.0,13.029651165008545,13.000000469386578
32.0,0.0,0.0,11.859992273151875,12.000000283122063
32.0,0.0,0.0,10.874533899128437,11.000000096857548
32.0,0.0,0.0,9.447315394878387,9.999999910593033
32.0,0.0,0.0,8.38355240225792,8.999999724328518
32.0,0.0,0.0,7.102417670190334,8.000000026077032
32.0,0.0,0.0,5.697238810360432,6.999999839812517
32.0,0.0,0.0,4.358409225940704,6.000000141561031
32.0,0.0,0.0,3.1349137127399445,4.999999955296516
32.0,0.0,0.0,1.9753327779471874,4.000000013038516
32.0,0.0,0.0,0.8079338744282722,3.0000000707805157
32.0,0.0,0.0,-0.4452308788895607,2.000000006519258
32.0,0.0,0.0,-1.4893015697598457,1.000000003259629
32.0,0.0,0.0,-2.787894479930401,0.0
41.0,1.0,1.0,192.55363774299622,234.99999594688416
41.0,1.0,1.0,192.83376502990723,233.99999868869781
41.0,1.0,1.0,192.44482254981995,233.00000143051147
41.0,1.0,1.0,192.06990361213684,232.00000417232513
41.0,1.0,1.0,190.7947919368744,231.0000069141388
41.0,1.0,1.0,190.60805082321167,229.99999403953552
41.0,1.0,1.0,190.39538645744324,228.99999678134918
41.0,1.0,1.0,190.59040427207947,227.99999952316284
41.0,1.0,1.0,191.50746273994446,227.0000022649765
41.0,1.0,1.0,192.25311541557312,226.00000500679016
41.0,1.0,1.0,192.74846816062927,225.00000774860382
41.0,1.0,1.0,193.53222489356995,223.99999487400055
41.0,1.0,1.0,194.71376299858093,222.9999976158142
41.0,1.0,1.0,195.76153087615967,222.00000035762787
41.0,1.0,1.0,197.13689994812012,221.00000309944153
41.0,1.0,1.0,198.35554265975952,220.0000058412552
41.0,1.0,1.0,199.30545806884766,218.99999296665192
41.0,1.0,1.0,200.3250539302826,217.99999570846558
41.0,1.0,1.0,201.57521057128906,216.99999845027924
41.0,1.0,1.0,202.19408917427063,216.0000011920929
41.0,1.0,1.0,202.48524165153503,215.00000393390656
41.0,1.0,1.0,202.32807803153992,214.00000667572021
41.0,1.0,1.0,202.01999735832214,212.99999380111694
41.0,1.0,1.0,202.0002269744873,211.9999965429306
41.0,1.0,1.0,201.67109537124634,210.99999928474426
41.0,1.0,1.0,201.1652796268463,210.00000202655792
41.0,1.0,1.0,199.73559665679932,209.00000476837158
41.0,1.0,1.0,198.53713035583496,208.00000751018524
41.0,1.0,1.0,197.56969332695007,206.99999463558197
41.0,1.0,1.0,196.06249046325684,205.99999737739563
41.0,1.0,1.0,194.85618472099304,205.0000001192093
41.0,1.0,1.0,193.5206687450409,204.00000286102295
41.0,1.0,1.0,191.8491187095642,203.0000056028366
41.0,1.0,1.0,190.60096096992493,201.99999272823334
41.0,1.0,1.0,189.95116186141968,200.999995470047
41.0,1.0,1.0,188.23476147651672,199.99999821186066
41.0,1.0,1.0,186.7866199016571,199.00000095367432
41.0,1.0,1.0,185.12106657028198,198.00000369548798
41.0,1.0,1.0,183.52103972434998,197.00000643730164
41.0,1.0,1.0,181.7305862903595,195.99999356269836
41.0,1.0,1.0,179.841468334198,194.99999630451202
41.0,1.0,1.0,178.05860447883606,193.99999904632568
41.0,1.0,1.0,176.43256068229675,193.00000178813934
41.0,1.0,1.0,174.13903999328613,192.000004529953
41.0,1.0,1.0,172.17633748054504,191.00000727176666
41.0,1.0,1.0,170.45059847831726,189.9999943971634
41.0,1.0,1.0,169.64832067489624,188.99999713897705
41.0,1.0,1.0,168.60633087158203,187.9999998807907
41.0,1.0,1.0,167.41286182403564,187.00000262260437
41.0,1.0,1.0,166.65118670463562,186.00000536441803
41.0,1.0,1.0,166.35303807258606,184.99999248981476
41.0,1.0,1.0,165.9889256954193,183.99999523162842
41.0,1.0,1.0,165.7628312110901,182.99999797344208
41.0,1.0,1.0,165.9640018939972,182.00000071525574
41.0,1.0,1.0,165.9659070968628,181.0000034570694
41.0,1.0,1.0,165.76136326789856,180.00000619888306
41.0,1.0,1.0,165.10119485855103,178.99999332427979
41.0,1.0,1.0,165.24221110343933,177.99999606609344
41.0,1.0,1.0,165.208261013031,176.9999988079071
41.0,1.0,1.0,165.48182940483093,176.00000154972076
41.0,1.0,1.0,165.97746324539185,175.00000429153442
41.0,1.0,1.0,166.22832536697388,174.00000703334808
41.0,1.0,1.0,166.6936321258545,172.9999941587448
41.0,1.0,1.0,166.97054243087769,171.99999690055847
41.0,1.0,1.0,168.20439553260803,170.99999964237213
41.0,1.0,1.0,168.84947848320007,170.0000023841858
41.0,1.0,1.0,169.407484292984,169.00000512599945
41.0,1.0,1.0,169.83150124549866,167.99999225139618
41.0,1.0,1.0,169.92966604232788,166.99999499320984
41.0,1.0,1.0,171.1099236011505,165.9999977350235
41.0,1.0,1.0,173.12147426605225,165.00000047683716
41.0,1.0,1.0,174.5510323047638,164.00000321865082
41.0,1.0,1.0,174.97117638587952,163.00000596046448
41.0,1.0,1.0,176.00691962242126,161.9999930858612
41.0,1.0,1.0,176.12426137924194,160.99999582767487
41.0,1.0,1.0,175.7727358341217,159.99999856948853
41.0,1.0,1.0,175.73800492286682,159.00000131130219
41.0,1.0,1.0,175.07714939117432,158.00000405311584
41.0,1.0,1.0,174.77522158622742,157.0000067949295
41.0,1.0,1.0,174.50980496406555,155.99999392032623
41.0,1.0,1.0,174.4497754573822,154.9999966621399
41.0,1.0,1.0,173.51891207695007,153.99999940395355
41.0,1.0,1.0,172.14241862297058,153.0000021457672
41.0,1.0,1.0,170.77492022514343,152.00000488758087
41.0,1.0,1.0,169.78533911705017,151.00000762939453
41.0,1.0,1.0,168.63715767860413,149.99999475479126
41.0,1.0,1.0,168.7433180809021,148.99999749660492
41.0,1.0,1.0,168.3965711593628,148.00000023841858
41.0,1.0,1.0,167.64860725402832,147.00000298023224
41.0,1.0,1.0,166.62638783454895,146.0000057220459
41.0,1.0,1.0,166.90083074569702,144.99999284744263
41.0,1.0,1.0,167.4871335029602,143.9999955892563
41.0,1.0,1.0,167.54616355895996,142.99999833106995
41.0,1.0,1.0,167.45090341567993,142.0000010728836
41.0,1.0,1.0,167.4598047733307,141.00000381469727
41.0,1.0,1.0,167.1104030609131,140.00000655651093
41.0,1.0,1.0,167.29033541679382,138.99999368190765
41.0,1.0,1.0,167.93901014328003,137.9999964237213
41.0,1.0,1.0,168.09467458724976,136.99999916553497
41.0,1.0,1.0,168.0718433856964,136.00000190734863
41.0,1.0,1.0,167.47320365905762,135.0000046491623
41.0,1.0,1.0,166.39242267608643,134.00000739097595
41.0,1.0,1.0,165.44247603416443,132.99999451637268
41.0,1.0,1.0,163.92662167549133,131.99999725818634
41.0,1.0,1.0,162.34714603424072,131.0
41.0,1.0,1.0,160.30058336257935,130.00000274181366
